"id";"time";"available bikes"
8;17778;5
8;18676;4
8;25732;3
8;26230;4
8;27544;3
8;27892;2
8;30558;1
8;34084;2
8;34260;3
8;34333;2
8;34497;1
8;34753;2
8;35385;3
8;35857;4
8;35887;5
8;36140;6
8;36227;5
8;36245;6
8;36295;5
8;36382;4
8;36617;5
8;36794;6
8;36836;7
8;37278;8
8;37334;9
8;37345;10
8;37452;11
8;37601;12
8;37683;13
8;37683;14
8;37844;15
8;37908;16
8;38016;15
8;38016;16
8;38107;17
8;38259;18
8;38289;19
8;38375;20
8;38905;21
8;39266;20
8;39584;19
8;40183;20
8;40518;21
8;40537;20
8;40556;19
8;40599;18
8;40753;17
8;41019;18
8;41105;17
8;41135;16
8;41843;17
8;42079;16
8;42684;17
8;42748;18
8;43115;19
8;43466;20
8;43583;19
8;43600;20
8;43611;21
8;47242;20
8;47370;19
8;47520;20
8;47533;19
8;47576;18
8;47909;19
8;48015;20
8;48101;19
8;48126;20
8;48247;21
8;49227;20
8;49686;21
8;51434;20
8;51474;19
8;51474;20
8;51665;21
8;52104;20
8;52214;19
8;52418;18
8;52465;19
8;52520;20
8;52574;19
8;52758;20
8;52910;21
8;54016;20
8;54139;19
8;54275;18
8;54389;19
8;54832;20
8;54907;19
8;55315;18
8;55856;17
8;55935;18
8;55947;17
8;57577;16
8;58707;15
8;58768;16
8;59470;17
8;59629;18
8;59829;19
8;59951;20
8;60176;19
8;60886;18
8;61306;17
8;62317;18
8;62444;17
8;62524;16
8;63627;15
8;63819;16
8;64053;15
8;64308;16
8;64758;17
8;65186;18
8;65291;19
8;65605;18
8;65635;19
8;65787;18
8;65892;17
8;66007;18
8;66394;17
8;66670;16
8;66969;15
8;67027;14
8;67219;15
8;67237;16
8;67663;15
8;68608;14
8;68984;13
8;69475;12
8;69824;13
8;70441;12
8;70685;13
8;70844;14
8;71517;13
8;71517;14
8;71712;15
8;72299;14
8;72388;15
8;72473;14
8;72739;15
8;72870;16
8;72888;17
8;72919;16
8;73034;17
8;73171;16
8;73265;17
8;73326;18
8;73498;17
8;74013;16
8;74108;17
8;74263;18
8;74334;19
8;74339;20
8;74427;21
8;74696;20
8;74908;21
8;75484;20
8;75573;19
8;75665;18
8;75695;17
8;76196;16
8;76210;15
8;76380;14
8;76670;13
8;76776;12
8;77567;13
8;77756;14
8;78470;15
8;79226;16
8;79703;17
8;79730;18
8;79892;17
8;79955;18
8;79959;17
8;80983;16
8;81155;15
8;81277;14
8;82654;13
8;83015;12
8;83043;11
8;83210;12
8;83457;11
8;83951;10
8;83962;9
8;85652;8
8;86249;7
9;0;12
9;389;11
9;751;10
9;1396;9
9;2150;10
9;2705;9
9;3356;10
9;3531;9
9;4130;10
9;6022;9
9;9627;10
9;11164;9
9;13273;8
9;25119;9
9;27710;10
9;28197;9
9;28223;10
9;28430;9
9;28913;8
9;29221;9
9;29261;10
9;29318;11
9;29834;10
9;29840;11
9;29943;12
9;30146;13
9;30644;14
9;30693;13
9;30780;14
9;30931;15
9;31002;16
9;31073;15
9;31073;16
9;31181;15
9;31277;14
9;31277;15
9;31406;16
9;31555;15
9;31584;16
9;31599;17
9;31951;18
9;32027;17
9;32118;16
9;32170;17
9;32194;18
9;32257;19
9;32312;20
9;32434;21
9;32443;22
9;32484;23
9;32673;24
9;32799;23
9;32799;24
9;32833;23
9;32865;24
9;33002;23
9;33004;24
9;33136;23
9;33160;24
9;33233;23
9;33281;22
9;33436;21
9;33584;20
9;33592;21
9;33638;22
9;33657;21
9;33657;22
9;33675;21
9;33710;20
9;33871;21
9;33878;20
9;33907;21
9;34040;20
9;34187;19
9;34271;18
9;34354;19
9;34419;20
9;34471;21
9;34563;20
9;34687;21
9;34701;22
9;34817;23
9;34823;24
9;35124;23
9;35156;24
9;35203;23
9;35309;22
9;35461;23
9;35623;24
9;35654;23
9;35664;24
9;35715;23
9;35715;24
9;35847;23
9;35935;24
9;36184;23
9;36600;24
9;36624;23
9;36820;22
9;36925;21
9;37344;20
9;37366;19
9;37426;20
9;37590;21
9;37672;22
9;38704;21
9;38704;22
9;39034;23
9;39178;24
9;39201;23
9;39244;24
9;39425;23
9;39435;24
9;40391;23
9;40477;22
9;40745;21
9;40909;20
9;40936;19
9;41104;18
9;41338;17
9;41873;18
9;41924;17
9;42735;18
9;43003;19
9;43161;20
9;43171;19
9;43618;18
9;43663;17
9;43928;18
9;44303;19
9;44311;20
9;44341;21
9;44420;22
9;44598;21
9;44610;22
9;44637;21
9;44638;22
9;44692;23
9;44763;22
9;44763;23
9;44788;24
9;45278;23
9;45318;22
9;45392;21
9;45848;22
9;46076;23
9;46150;24
9;46230;23
9;46248;24
9;46260;23
9;46469;24
9;46776;23
9;46798;24
9;47961;23
9;48286;24
9;48559;23
9;49086;22
9;49127;23
9;49359;24
9;49858;23
9;49871;22
9;50085;23
9;50090;24
9;50186;23
9;50333;22
9;50333;23
9;50424;24
9;51595;23
9;51616;22
9;51824;21
9;51944;22
9;51993;23
9;52095;24
9;52441;23
9;52521;24
9;52902;23
9;52934;22
9;53116;21
9;53169;20
9;53243;19
9;53246;18
9;53319;17
9;54109;16
9;54126;17
9;54231;16
9;54287;17
9;54723;16
9;54835;15
9;54854;16
9;54856;15
9;55194;16
9;55254;15
9;55323;14
9;55537;15
9;55651;14
9;55796;13
9;55973;14
9;56292;15
9;56384;16
9;56524;17
9;56710;16
9;56741;17
9;56750;16
9;57018;15
9;57117;16
9;57251;17
9;57292;18
9;57490;19
9;57609;20
9;57625;21
9;57859;20
9;58054;19
9;58399;18
9;58820;19
9;58846;18
9;58882;17
9;58982;16
9;59145;17
9;59149;16
9;59426;15
9;59426;16
9;59735;15
9;60138;14
9;60390;13
9;60567;12
9;60628;13
9;61340;14
9;61846;15
9;62356;14
9;62611;15
9;62629;16
9;63029;17
9;63067;16
9;63077;17
9;63452;16
9;63920;15
9;63984;16
9;64351;15
9;64556;14
9;64736;13
9;64772;12
9;64815;11
9;64906;10
9;64946;9
9;65198;10
9;65262;11
9;65903;10
9;65915;9
9;65927;8
9;65967;7
9;66000;8
9;66097;9
9;66194;10
9;66223;11
9;66228;10
9;66228;11
9;66265;10
9;66281;11
9;66740;10
9;66760;9
9;66802;8
9;66884;7
9;66889;6
9;67150;7
9;67510;8
9;67906;7
9;67953;6
9;68003;5
9;68126;4
9;68531;5
9;68581;6
9;68623;5
9;69072;4
9;69728;3
9;69985;4
9;70132;5
9;70174;6
9;70405;5
9;70614;4
9;70622;5
9;70951;6
9;71517;7
9;71534;8
9;72048;9
9;72232;10
9;72257;11
9;72307;12
9;72397;13
9;72481;12
9;72709;13
9;72760;12
9;72760;13
9;72818;14
9;72822;15
9;73309;14
9;73393;13
9;73440;14
9;73642;15
9;73668;14
9;74087;15
9;74152;16
9;74160;17
9;74389;16
9;74473;15
9;74781;14
9;74782;15
9;74790;16
9;74820;15
9;74879;14
9;74930;13
9;75323;12
9;75385;11
9;75423;12
9;75570;11
9;75572;10
9;75572;11
9;75681;10
9;75815;9
9;75908;8
9;75919;9
9;76594;10
9;76777;9
9;77213;8
9;77239;7
9;77324;6
9;77358;7
9;77370;6
9;77370;7
9;77419;6
9;77509;5
9;77824;4
9;78435;5
9;79969;6
9;80188;7
9;81991;8
9;82482;9
9;83202;8
9;83373;7
9;83582;6
9;85297;5
10;0;12
10;1697;13
10;2707;12
10;2835;11
10;3068;12
10;3681;13
10;4932;14
10;6214;15
10;6637;16
10;7136;15
10;9886;14
10;10572;13
10;11822;14
10;16841;15
10;21865;14
10;22617;15
10;26215;16
10;26790;17
10;27313;18
10;27630;17
10;28002;18
10;28078;19
10;28401;18
10;28819;17
10;29193;16
10;29247;15
10;29421;14
10;29572;13
10;29660;12
10;30470;11
10;30591;12
10;30893;11
10;31158;10
10;31482;9
10;31843;10
10;32074;9
10;32557;8
10;32763;7
10;33479;8
10;33514;7
10;34024;6
10;34731;7
10;34753;6
10;34759;5
10;35245;4
10;35835;3
10;36077;2
10;36220;1
10;36278;2
10;36823;1
10;42570;0
11;0;12
11;1605;11
11;22906;12
11;24081;11
11;25953;12
11;26464;13
11;26471;14
11;27155;13
11;27605;12
11;27949;11
11;28347;12
11;28565;13
11;29054;14
11;29214;15
11;30135;16
11;30253;17
11;30443;18
11;30567;19
11;30579;18
11;31293;17
11;31359;18
11;31532;19
11;31826;20
11;31894;21
11;31963;22
11;32101;23
11;32184;24
11;32407;23
11;32439;22
11;32494;23
11;32557;24
11;32862;23
11;32898;22
11;33152;23
11;33181;24
11;34174;23
11;34370;22
11;34516;23
11;34718;24
11;34812;23
11;35045;24
11;35608;23
11;35625;24
11;35650;23
11;35801;24
11;41848;23
11;42182;24
11;45074;23
11;45242;24
11;46277;23
11;46621;24
11;46985;23
11;47337;24
11;47453;23
11;47684;24
11;47698;23
11;47908;24
11;47927;23
11;47995;24
11;48687;23
11;49054;24
11;49287;23
11;49456;22
11;49679;23
11;49898;24
11;50138;23
11;50197;24
11;50376;23
11;50457;22
11;50496;23
11;50730;22
11;50757;23
11;50785;22
11;50804;23
11;50888;24
11;51113;23
11;51140;22
11;51153;23
11;51315;24
11;51424;23
11;51476;24
11;51881;23
11;52023;22
11;52082;21
11;52171;22
11;52471;23
11;52720;22
11;52735;23
11;53360;22
11;53467;21
11;53520;20
11;53603;19
11;53736;18
11;54214;19
11;54432;18
11;54559;19
11;55449;20
11;55495;21
11;55607;22
11;55733;21
11;56249;20
11;56400;19
11;56649;18
11;56693;19
11;56704;20
11;57170;21
11;57645;20
11;57715;21
11;58391;20
11;58800;19
11;58945;18
11;59000;19
11;59276;18
11;59283;17
11;59810;18
11;60139;19
11;60144;18
11;60166;19
11;60214;18
11;60249;17
11;60292;16
11;60375;15
11;60542;14
11;61511;15
11;61750;14
11;61773;13
11;62364;14
11;62413;13
11;62649;14
11;62720;13
11;62993;14
11;63553;15
11;63620;16
11;64100;15
11;64433;14
11;64788;15
11;65252;16
11;65273;15
11;66404;14
11;66451;13
11;67190;12
11;67286;11
11;67814;12
11;68109;13
11;68239;14
11;68522;13
11;68793;12
11;68803;11
11;69533;12
11;69533;11
11;69546;10
11;69776;9
11;69967;8
11;70589;7
11;70996;6
11;71202;5
11;72081;4
11;77087;3
11;77880;2
11;79699;3
11;80449;2
11;81375;1
11;83186;2
11;85729;1
12;0;12
12;414;11
12;767;12
12;809;13
12;1199;12
12;1719;11
12;2678;10
12;2751;11
12;2974;10
12;3142;9
12;3689;8
12;4661;7
12;5631;6
12;5706;5
12;8272;4
12;11394;3
12;29695;2
12;29944;1
12;33429;2
12;37193;3
12;41981;2
12;44849;3
12;45609;4
12;49078;3
12;50056;2
12;50074;1
12;51807;2
12;56610;3
12;56643;2
12;56674;3
12;57021;4
12;57044;3
12;57341;4
12;58596;5
12;59462;6
12;59610;7
12;59703;8
12;59754;7
12;60470;6
12;61755;7
12;63340;8
12;63722;9
12;63763;10
12;64735;9
12;64992;8
12;65024;7
12;65713;6
12;67265;7
12;68358;8
12;68835;9
12;69725;10
12;69862;11
12;69877;12
12;69980;13
12;69984;14
12;69995;15
12;69999;16
12;70242;17
12;70260;18
12;70422;19
12;70502;20
12;70616;21
12;70717;20
12;70723;21
12;70725;22
12;70757;23
12;70815;24
12;71981;23
12;72043;22
12;72196;21
12;72289;22
12;72621;23
12;72717;24
12;72844;23
12;72927;22
12;72964;21
12;73091;22
12;74166;23
12;74174;22
12;74207;23
12;74315;22
12;74502;23
12;74683;22
12;74713;21
12;75223;20
12;76156;19
12;76449;20
12;76758;21
12;76862;22
12;76890;21
12;76961;20
12;77060;21
12;77124;22
12;77178;23
12;77322;24
12;77632;23
12;77667;22
12;78185;21
12;78333;20
12;78419;19
12;79088;18
12;79633;19
12;80259;18
12;80691;19
12;80859;18
12;80940;17
12;81023;16
12;81634;17
12;81819;18
12;82164;19
12;82641;20
12;82661;19
12;82684;18
12;83069;19
12;83204;20
12;83249;19
12;83496;18
12;83759;19
12;84076;18
12;84172;17
12;84219;16
12;84300;15
12;84301;16
12;84716;15
12;84747;14
12;84876;13
12;85968;12
12;86379;13
12;86702;14
13;0;12
13;281;11
13;532;10
13;532;11
13;704;12
13;879;11
13;1739;10
13;1794;11
13;2144;10
13;2170;11
13;2726;12
13;3394;11
13;3402;12
13;4002;11
13;4588;10
13;6349;9
13;6439;8
13;7566;9
13;7810;8
13;9425;7
13;18051;6
13;25667;5
13;26444;4
13;27035;3
13;28250;2
13;29232;3
13;29716;2
13;30058;1
13;30327;2
13;31175;1
13;31357;0
13;32056;1
13;33137;0
13;52768;1
13;52820;0
13;56487;1
13;56534;0
13;60564;1
13;62111;0
13;62124;1
13;63609;2
13;63649;3
13;64179;4
13;64472;5
13;65434;6
13;65954;7
13;66168;8
13;67448;7
13;67548;8
13;67592;9
13;67765;10
13;67799;11
13;67846;12
13;67872;13
13;67915;12
13;68045;13
13;68216;14
13;68350;15
13;68449;16
13;68675;17
13;68730;18
13;68810;19
13;68933;18
13;69452;19
13;69515;20
13;69703;21
13;69709;22
13;69780;21
13;69805;22
13;69849;21
13;69864;20
13;69871;19
13;69992;20
13;70175;21
13;70297;20
13;70470;19
13;70476;18
13;70515;19
13;70596;18
13;70713;17
13;70722;16
13;70811;15
13;70886;14
13;71211;13
13;71236;12
13;71777;13
13;71856;12
13;72272;13
13;72462;12
13;72462;13
13;72598;14
13;72780;15
13;72858;14
13;72892;13
13;72956;14
13;73151;13
13;73165;12
13;73210;11
13;73210;12
13;73278;11
13;73417;12
13;73775;11
13;73776;10
13;73817;11
13;73921;10
13;73932;9
13;74320;8
13;74546;7
13;74617;6
13;74747;7
13;75034;8
13;75043;7
13;75340;8
13;76097;9
13;76114;10
13;76116;11
13;76485;12
13;76655;11
13;76786;10
13;77246;9
13;77282;8
13;77437;9
13;77465;10
13;77882;9
13;77929;8
13;78011;9
13;78604;8
13;78831;7
13;78847;6
13;78976;7
13;79199;8
13;79314;9
13;79618;10
13;80258;9
13;80715;10
13;80950;11
13;81305;12
13;81603;11
13;81871;10
13;83319;11
13;83932;10
13;84218;11
13;84571;12
13;84812;13
13;84812;14
13;84876;13
13;84968;14
13;85126;13
13;85285;14
13;85905;13
13;85956;12
13;86295;11
13;86498;12
13;86891;13
14;0;12
14;2178;11
14;2706;10
14;4266;9
14;5927;8
14;10327;9
14;10976;10
14;11540;11
14;12783;10
14;16449;9
14;23378;8
14;24761;9
14;27728;10
14;28096;9
14;29042;8
14;29870;9
14;30097;8
14;31001;7
14;31173;6
14;31408;5
14;31490;4
14;32182;5
14;32452;4
14;32735;3
14;34794;4
14;35349;3
14;35548;2
14;38216;1
14;40608;2
14;50806;1
14;56124;0
14;74285;1
14;74301;2
14;76028;3
14;77345;2
14;78326;3
14;79476;4
14;79719;5
14;82116;4
14;82418;5
14;82446;6
14;83972;7
14;84360;8
14;85013;9
14;86626;10
15;0;12
15;3452;11
15;3566;12
15;4860;13
15;4926;12
15;6495;11
15;6936;10
15;7050;11
15;7141;12
15;7935;11
15;8062;10
15;8390;9
15;10518;8
15;29177;7
15;29792;8
15;29888;9
15;30477;8
15;30788;7
15;31917;8
15;32344;7
15;32356;6
15;33091;5
15;33192;4
15;33897;5
15;34202;4
15;36786;5
15;38766;4
15;40228;5
15;41658;6
15;42188;7
15;43500;6
15;50046;5
15;52436;4
15;52904;5
15;52913;4
15;53479;5
15;53969;4
15;54162;3
15;54545;4
15;55034;5
15;55251;4
15;58537;5
15;58710;4
15;59503;5
15;61805;6
15;62008;7
15;63786;6
15;64609;5
15;65087;6
15;65208;5
15;65264;4
15;68656;3
15;69002;2
15;71029;3
15;71136;4
15;72165;5
15;73398;4
15;73765;5
15;74645;6
15;76109;7
15;76229;8
15;77944;9
15;78263;10
15;79649;11
15;79885;10
15;80014;11
15;80373;10
15;80823;9
15;81382;8
15;82190;9
15;82401;10
15;82508;9
15;85240;10
16;0;10
16;603;11
16;1002;12
16;2225;13
16;2645;12
16;2719;11
16;2929;10
16;4586;11
16;5724;12
16;6102;11
16;6119;10
16;6126;9
16;7414;10
16;7465;11
16;15520;12
16;17237;13
16;20002;14
16;21384;15
16;22131;14
16;25236;13
16;25345;12
16;27004;11
