"id";"time to origin station";"cycling time";"time to destination place";"exit reason";"Successful bike reservations";"Failed bike reservations";"Successful slot reservations";"Failed slot reservations";"Successful bike rentals";"Failed bike rentals";"Successful bike returns";"Failed bike returns"
12001;457;606;327;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12000;305;627;433;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12002;133;1288;483;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12003;508;588;87;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12004;285;705;315;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12005;52;832;595;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12006;589;725;104;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12007;480;597;453;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12008;337;403;749;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12009;682;168;545;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12010;494;337;565;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12011;513;636;602;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12012;333;2138;643;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12013;613;1643;463;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12014;530;892;579;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12015;117;1909;260;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12016;668;388;690;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12017;22;226;207;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12020;756;497;709;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12019;153;164;603;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12018;233;171;711;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12021;244;624;648;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12022;540;758;457;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12023;405;291;108;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12024;697;1745;741;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12025;535;547;531;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12026;683;323;321;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12027;706;1492;140;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12028;350;884;637;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12030;455;878;593;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12029;414;112;541;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12031;404;236;571;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12032;1291;288;424;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12033;679;599;481;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12034;586;568;621;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12035;418;156;443;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12036;125;618;566;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12037;301;358;211;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12038;658;795;481;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12039;132;816;433;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12040;175;1223;559;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12041;643;1363;88;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12043;357;235;676;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12042;476;172;585;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12044;497;626;75;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12046;349;532;697;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12045;380;392;597;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12047;399;516;475;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12048;188;406;604;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12049;92;192;753;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12051;44;583;489;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12050;707;255;613;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12052;69;1449;4;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12053;433;334;395;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12054;489;517;535;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12055;618;380;165;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12056;584;990;457;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12057;209;844;606;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12058;568;724;37;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12059;556;2128;177;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12060;469;130;470;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12061;657;692;138;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12062;150;1540;320;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12063;572;514;652;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12064;453;815;254;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12065;569;1000;636;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12066;454;486;643;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12067;101;856;707;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12068;499;1644;624;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12069;437;1760;578;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12070;494;153;605;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12071;782;481;545;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12072;637;168;730;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12074;607;404;553;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12073;435;766;560;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12075;65;1199;509;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12076;498;707;671;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12078;475;410;426;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12077;670;1445;486;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12079;195;835;393;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12080;408;1136;740;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12081;181;729;430;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12082;687;527;421;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12083;251;408;91;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12084;233;2189;373;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12085;441;389;599;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12086;389;121;688;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12087;660;345;647;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12088;695;386;569;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12089;599;527;176;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12090;90;1767;754;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12091;499;1153;536;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12092;706;0;551;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12093;647;615;208;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12094;569;369;644;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12095;687;2163;88;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12096;482;1807;483;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12097;423;557;560;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12098;433;379;156;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12099;660;460;93;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12100;367;805;585;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12101;505;742;51;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12102;278;564;156;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12103;339;360;340;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12104;563;162;408;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12105;635;1160;683;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12107;159;305;555;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12106;404;277;678;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12109;70;1418;765;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12108;303;627;599;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12110;544;388;410;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12111;585;974;404;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12112;274;387;712;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12113;467;458;293;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12114;461;465;576;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12115;334;547;610;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12116;34;194;322;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12117;55;633;646;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12118;330;163;694;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12119;411;1222;502;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12120;669;462;718;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12121;726;443;206;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12122;34;629;631;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12124;529;0;631;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12123;432;406;548;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12125;1040;783;425;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12127;1012;402;532;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12126;568;355;416;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12128;403;643;34;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12129;168;560;673;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12130;521;420;719;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12131;59;0;771;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12132;701;885;587;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12133;663;546;538;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12134;389;1306;480;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12135;683;3414;461;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12136;401;254;533;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12137;493;88;610;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12138;554;395;542;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12139;343;176;350;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12140;674;629;661;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12141;117;618;434;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12142;680;506;251;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12143;469;615;713;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12144;358;606;168;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12145;550;363;250;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12146;189;99;142;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12147;183;628;432;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12148;675;230;189;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12149;337;1577;660;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12150;370;1107;411;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12151;362;483;578;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12152;490;742;342;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12154;549;713;381;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12153;564;385;612;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12155;290;802;386;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12156;559;514;689;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12157;561;476;587;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12158;585;786;54;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12159;284;1121;15;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12160;670;516;407;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12161;586;1833;144;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12162;548;993;591;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12163;232;1186;876;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12164;648;184;727;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12165;125;848;591;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12166;428;426;634;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12167;592;298;370;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12168;387;870;223;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12169;570;495;544;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12170;193;609;681;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12171;557;852;417;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12172;531;339;495;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12173;929;0;524;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12174;138;157;194;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12175;736;424;369;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12176;611;999;427;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12177;342;2200;478;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12178;321;720;51;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12179;517;565;554;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12180;90;330;1270;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12181;460;469;537;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12182;637;0;623;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12183;395;350;494;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12184;574;580;673;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12185;414;534;657;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12186;547;748;399;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12187;726;2903;740;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12188;795;268;81;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12189;145;650;420;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12191;617;479;682;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12190;542;631;699;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12192;282;178;151;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12193;307;429;671;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12195;562;359;475;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12194;707;452;181;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12196;494;140;276;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12197;167;476;580;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12198;459;208;477;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12199;662;516;585;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12200;136;150;620;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12201;336;350;594;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12202;591;705;405;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12203;626;987;619;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12204;364;368;615;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12205;590;2492;203;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12206;495;0;592;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12207;453;834;719;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12208;303;248;580;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12209;663;391;389;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12210;575;988;434;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12211;380;255;135;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12212;561;1222;427;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12213;620;722;470;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12214;597;0;693;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12215;651;247;485;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12216;344;1345;394;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12217;685;566;627;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12218;579;270;671;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12219;756;1179;65;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12220;586;318;723;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12221;322;969;538;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12222;510;675;324;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12223;673;306;557;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12225;662;1838;367;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12224;520;734;724;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12227;327;429;290;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12228;503;117;400;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12226;493;493;37;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12230;659;1380;485;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12229;331;551;681;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12231;705;850;91;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12232;519;214;334;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12233;104;721;709;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12234;381;465;769;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12236;715;1067;392;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12235;795;274;474;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12237;455;385;170;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12238;606;248;785;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12241;205;800;360;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12239;170;394;382;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12240;594;495;577;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12242;379;755;445;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12243;303;623;300;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12244;421;651;784;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12245;544;532;517;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12246;719;227;561;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12247;95;681;709;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12248;34;766;474;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12249;239;370;446;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12250;267;281;194;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12251;745;286;348;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12252;216;974;322;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12253;566;546;415;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12254;587;0;644;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12255;398;198;364;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12256;514;255;280;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12257;545;370;560;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12258;307;382;508;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12259;367;981;557;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12260;603;2790;507;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12261;454;1027;371;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12263;231;798;498;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12262;403;584;455;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12264;165;666;591;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12265;662;292;662;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12266;265;545;91;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12267;454;494;270;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12268;31;426;323;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12269;312;471;828;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12270;720;394;524;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12271;229;378;561;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12272;668;875;581;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12273;674;1282;394;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12274;681;341;421;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12275;461;345;464;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12276;450;182;219;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12277;632;415;812;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12278;367;309;590;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12279;537;370;552;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12280;704;227;507;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12281;315;294;129;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12282;544;362;166;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12283;456;623;499;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12284;724;316;452;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12285;654;520;564;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12286;580;737;398;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
12287;603;318;404;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
