"id";"time";"available bikes"
1;0;508
1;1826;507
1;2444;508
1;3797;507
1;3933;506
1;4142;507
1;4303;508
1;6572;509
1;10833;508
1;10975;509
1;13407;508
1;14523;507
1;14587;508
1;22469;509
1;30657;510
1;31259;509
1;32095;510
1;32273;511
1;35160;512
1;35431;513
1;35799;512
1;36211;513
1;37484;512
1;38167;511
1;38339;510
1;38438;511
1;41702;510
1;41841;509
1;44280;510
1;44427;511
1;47268;512
1;47638;511
1;49076;512
1;51048;511
1;51177;510
1;51430;509
1;52684;510
1;54795;511
1;54924;512
1;55514;513
1;56538;512
1;57184;513
1;58420;512
1;58504;511
1;61458;510
1;61892;509
1;62384;510
1;62957;509
1;63335;510
1;64194;509
1;65016;510
1;65942;509
1;66017;510
1;66022;511
1;67928;510
1;68444;509
1;69935;510
1;70881;509
1;71677;510
1;71907;509
1;71979;508
1;72499;507
1;72905;506
1;74483;507
1;77880;508
1;78901;507
1;78995;506
1;83255;507
1;83613;506
1;86907;507
2;0;508
2;1601;507
2;2848;506
2;3050;505
2;3509;504
2;3709;503
2;3798;504
2;5130;503
2;6519;502
2;6734;501
2;7156;502
2;7324;501
2;10394;500
2;10673;499
2;12170;498
2;12278;497
2;12726;496
2;13848;495
2;15601;494
2;16645;493
2;18286;492
2;18931;493
2;24653;494
2;26646;495
2;28286;494
2;30197;493
2;30617;492
2;31609;493
2;31670;494
2;31866;495
2;32309;496
2;32821;497
2;33446;498
2;34381;497
2;34934;498
2;34957;497
2;34959;496
2;35039;495
2;35994;496
2;36175;497
2;37461;498
2;37609;499
2;38076;498
2;38347;497
2;39421;496
2;39683;495
2;39818;494
2;41258;493
2;41651;494
2;42134;493
2;44033;494
2;44248;495
2;44558;494
2;46761;493
2;48561;492
2;49249;493
2;50674;492
2;51190;491
2;51859;490
2;51864;491
2;52019;490
2;52852;491
2;53537;490
2;53573;489
2;53732;488
2;55038;489
2;55743;490
2;56928;489
2;57195;488
2;57247;487
2;57324;486
2;57694;485
2;58026;484
2;59216;483
2;60074;484
2;62613;485
2;62762;484
2;62991;483
2;64059;482
2;65222;483
2;65277;484
2;65475;483
2;65999;482
2;66292;483
2;66576;484
2;66755;483
2;66943;484
2;66975;485
2;67945;486
2;68059;485
2;68606;486
2;68843;487
2;69152;488
2;69212;489
2;69387;490
2;69791;491
2;70076;490
2;70249;491
2;70294;492
2;72210;491
2;72412;490
2;72611;491
2;72884;492
2;72907;493
2;73237;494
2;73521;495
2;73858;494
2;74065;493
2;74451;494
2;75195;493
2;75307;494
2;75622;495
2;76493;494
2;76859;495
2;77707;496
2;78339;495
2;79219;494
2;79711;493
2;81140;494
2;82034;493
2;83788;492
2;83835;493
2;84167;492
2;85611;491
2;85731;490
2;85807;489
2;86578;490
2;87248;491
3;0;508
3;255;507
3;636;506
3;841;505
3;990;506
3;1205;505
3;1279;506
3;2456;505
3;2683;504
3;2986;505
3;4207;504
3;4414;505
3;5790;504
3;7771;503
3;10135;502
3;10291;503
3;12660;502
3;22077;503
3;22719;504
3;23135;503
3;28059;504
3;29374;503
3;30402;504
3;30626;505
3;32242;506
3;33349;505
3;33686;506
3;33720;505
3;33974;506
3;34262;507
3;34569;506
3;34601;507
3;34893;508
3;35639;509
3;36385;510
3;36475;511
3;36649;512
3;37692;511
3;37929;510
3;37940;511
3;38309;510
3;39578;511
3;39736;512
3;39766;513
3;40954;512
3;41905;511
3;41905;512
3;42878;511
3;44033;512
3;44447;513
3;44971;512
3;44971;513
3;45144;512
3;46192;511
3;46743;512
3;46912;511
3;47053;510
3;47473;509
3;48940;510
3;49399;511
3;49540;512
3;50006;511
3;50285;512
3;51388;513
3;51408;514
3;51558;515
3;51590;514
3;51646;513
3;51722;512
3;51730;511
3;52254;510
3;52501;509
3;53096;510
3;53466;511
3;53483;510
3;54100;509
3;54422;508
3;54852;509
3;55256;510
3;55259;509
3;55709;508
3;55767;507
3;56477;506
3;56629;505
3;56731;504
3;57296;503
3;57454;504
3;57686;503
3;57894;504
3;57970;505
3;58198;506
3;58978;507
3;59460;506
3;59582;507
3;59856;506
3;60270;507
3;60560;506
3;61028;507
3;61351;508
3;61639;507
3;61688;506
3;61788;507
3;62469;508
3;62585;509
3;63134;510
3;63246;511
3;63511;510
3;63683;509
3;63878;510
3;63980;509
3;64193;510
3;64641;511
3;64940;510
3;64992;509
3;65390;510
3;65585;509
3;66122;510
3;66774;511
3;67464;510
3;67553;511
3;67750;510
3;67967;511
3;67991;512
3;68395;511
3;68846;512
3;68904;513
3;68950;514
3;69217;513
3;69564;514
3;69620;515
3;69725;514
3;69965;513
3;70012;512
3;70783;511
3;71333;512
3;72155;511
3;72257;510
3;72712;509
3;73152;508
3;73493;509
3;73598;508
3;73650;507
3;74198;508
3;74575;509
3;74791;508
3;75653;509
3;75925;508
3;76023;509
3;76175;508
3;76186;509
3;76511;508
3;76598;507
3;77871;506
3;78735;507
3;78836;508
3;78952;507
3;80531;506
3;80580;505
3;80984;506
3;81106;507
3;81512;506
3;81821;507
3;82491;506
3;82893;507
3;83240;506
3;83822;505
3;83916;504
3;84493;505
3;84965;506
3;85491;505
3;86108;506
3;86615;505
4;0;508
4;872;507
4;1078;508
4;1811;509
4;2861;510
4;3041;509
4;4182;510
4;4369;509
4;4369;510
4;4779;511
4;5327;510
4;6372;509
4;7813;510
4;14262;511
4;25510;510
4;26053;509
4;26383;508
4;27084;507
4;27398;506
4;27799;507
4;28342;506
4;28937;507
4;29392;506
4;29431;507
4;29441;506
4;29458;505
4;30088;504
4;30435;503
4;30553;502
4;30740;503
4;30898;502
4;31553;503
4;31566;502
4;32039;503
4;32121;504
4;32439;503
4;32638;504
4;33035;505
4;33629;504
4;33880;503
4;33903;504
4;33940;503
4;33981;502
4;33989;503
4;34452;504
4;34465;503
4;34528;502
4;35147;501
4;35684;500
4;35779;499
4;36278;498
4;37254;499
4;38489;500
4;40318;499
4;41057;500
4;41070;499
4;41456;500
4;41490;499
4;41532;498
4;41903;497
4;44644;498
4;45893;497
4;46921;496
4;49494;497
4;49731;496
4;50380;497
4;50886;496
4;51019;497
4;51259;498
4;51480;499
4;52235;500
4;52295;499
4;52365;498
4;52568;499
4;53131;500
4;53575;499
4;54589;500
4;55026;499
4;55412;500
4;55880;501
4;55940;502
4;56005;501
4;57015;500
4;57881;501
4;59699;502
4;59931;501
4;60204;500
4;60342;501
4;60531;502
4;60659;501
4;60835;502
4;60871;503
4;61136;504
4;61268;505
4;61401;506
4;61428;505
4;61801;506
4;62046;507
4;62177;506
4;62199;507
4;62211;508
4;62831;509
4;63391;508
4;63391;509
4;63561;510
4;63811;509
4;63924;510
4;64335;509
4;64457;510
4;65087;509
4;65141;510
4;65301;509
4;65479;510
4;66313;509
4;66670;508
4;67395;507
4;67656;506
4;67715;507
4;67733;508
4;67883;509
4;67970;510
4;68112;511
4;68444;512
4;68661;513
4;68958;514
4;68958;513
4;69238;514
4;69663;515
4;69924;514
4;70186;513
4;70462;512
4;70559;511
4;70956;512
4;71016;511
4;71146;510
4;71824;509
4;72307;508
4;72606;507
4;72861;506
4;72886;507
4;73339;508
4;73485;507
4;74237;508
4;74271;509
4;74463;508
4;74463;509
4;74490;508
4;74646;509
4;74987;508
4;75923;509
4;75956;508
4;76199;509
4;76445;510
